,time,datetime,month,year,longitude,latitude,precipitation,PET,polygon_id
2739,1238544000000,2009-04-01,4,2009,-66.69990984587447,-0.22457882102988036,240.14812141656876,159.375,2
99,1238544000000,2009-04-01,4,2009,-67.59822512999399,-1.1228941051494017,252.00189708173275,168.98863792419436,2
3004,1241136000000,2009-05-01,5,2009,-66.25075220381471,-0.22457882102988036,324.5874442830682,132.91249704360962,2
3532,1241136000000,2009-05-01,5,2009,-67.14906748793423,0.22457882102988036,288.31820853054523,124.16847826086956,2
3268,1241136000000,2009-05-01,5,2009,-67.59822512999399,0.22457882102988036,265.72770699858665,120.15083244641622,2
364,1241136000000,2009-05-01,5,2009,-67.14906748793423,-1.1228941051494017,361.9040809869766,137.17500591278076,2
2740,1241136000000,2009-05-01,5,2009,-66.69990984587447,-0.22457882102988036,322.50076338648796,128.06874704360962,2
100,1241136000000,2009-05-01,5,2009,-67.59822512999399,-1.1228941051494017,319.9106646180153,139.88749408721924,2
4060,1241136000000,2009-05-01,5,2009,-66.25075220381471,0.22457882102988036,293.52574878931046,136.40000295639038,2
2476,1241136000000,2009-05-01,5,2009,-67.14906748793423,-0.22457882102988036,296.8479576855898,123.23749852180481,2
3796,1241136000000,2009-05-01,5,2009,-66.69990984587447,0.22457882102988036,295.89987874031067,117.87749931017558,2
1684,1241136000000,2009-05-01,5,2009,-66.69990984587447,-0.6737364630896411,335.4678057730198,113.92499852180481,2
1420,1241136000000,2009-05-01,5,2009,-67.14906748793423,-0.6737364630896411,305.1997481584549,124.12916913032532,2
2212,1241136000000,2009-05-01,5,2009,-67.59822512999399,-0.22457882102988036,297.12949346750975,118.42000137964885,2
1156,1241136000000,2009-05-01,5,2009,-67.59822512999399,-0.6737364630896411,302.3216660618782,138.72499704360962,2
629,1243814400000,2009-06-01,6,2009,-66.69990984587447,-1.1228941051494017,346.34666103124624,121.5000057220459,2
3269,1243814400000,2009-06-01,6,2009,-67.59822512999399,0.22457882102988036,391.50448790192604,113.65178397723606,2
2477,1243814400000,2009-06-01,6,2009,-67.14906748793423,-0.22457882102988036,328.8316268324852,115.87499856948853,2
3797,1243814400000,2009-06-01,6,2009,-66.69990984587447,0.22457882102988036,372.34684413671494,115.20833571751912,2
1685,1243814400000,2009-06-01,6,2009,-66.69990984587447,-0.6737364630896411,310.0515362024307,105.37500143051147,2
2213,1243814400000,2009-06-01,6,2009,-67.59822512999399,-0.22457882102988036,379.8596727922559,117.00000286102295,2
1949,1243814400000,2009-06-01,6,2009,-66.25075220381471,-0.6737364630896411,337.5525257587433,75.37500143051147,2
1421,1243814400000,2009-06-01,6,2009,-67.14906748793423,-0.6737364630896411,297.3509608209133,103.7916652361552,2
3005,1243814400000,2009-06-01,6,2009,-66.25075220381471,-0.22457882102988036,339.23401564359665,125.2500057220459,2
1157,1243814400000,2009-06-01,6,2009,-67.59822512999399,-0.6737364630896411,296.47928231954575,124.50000286102295,2
365,1243814400000,2009-06-01,6,2009,-67.14906748793423,-1.1228941051494017,335.7302282601595,117.37499713897705,2
4061,1243814400000,2009-06-01,6,2009,-66.25075220381471,0.22457882102988036,356.97547674179077,114.75000143051147,2
893,1243814400000,2009-06-01,6,2009,-66.25075220381471,-1.1228941051494017,374.0365868508816,127.5,2
3533,1243814400000,2009-06-01,6,2009,-67.14906748793423,0.22457882102988036,377.97221790254116,117.48529546401079,2
2741,1243814400000,2009-06-01,6,2009,-66.69990984587447,-0.22457882102988036,328.1688312217593,99.18749928474426,2
3798,1246406400000,2009-07-01,7,2009,-66.69990984587447,0.22457882102988036,198.3194999024272,174.4525047302246,2
102,1246406400000,2009-07-01,7,2009,-67.59822512999399,-1.1228941051494017,284.0179299414158,170.9649988174438,2
366,1246406400000,2009-07-01,7,2009,-67.14906748793423,-1.1228941051494017,277.848153591156,158.48750098546344,2
2742,1246406400000,2009-07-01,7,2009,-66.69990984587447,-0.22457882102988036,188.10737508535385,173.26785925456454,2
894,1246406400000,2009-07-01,7,2009,-66.25075220381471,-1.1228941051494017,299.0696569532156,164.1966682434082,2
1422,1246406400000,2009-07-01,7,2009,-67.14906748793423,-0.6737364630896411,256.3437721133232,170.1900017738342,2
2478,1246406400000,2009-07-01,7,2009,-67.14906748793423,-0.22457882102988036,189.10435818135738,172.98000354766847,2
630,1246406400000,2009-07-01,7,2009,-66.69990984587447,-1.1228941051494017,303.3394561111927,161.53695832128108,2
1158,1246406400000,2009-07-01,7,2009,-67.59822512999399,-0.6737364630896411,273.90390296280384,161.90000104904175,2
1950,1246406400000,2009-07-01,7,2009,-66.25075220381471,-0.6737364630896411,289.7792564332485,174.68500413894654,2
3006,1246406400000,2009-07-01,7,2009,-66.25075220381471,-0.22457882102988036,174.63198067620397,172.8923920755801,2
2214,1246406400000,2009-07-01,7,2009,-67.59822512999399,-0.22457882102988036,212.0082207918167,159.26249408721924,2
3534,1246406400000,2009-07-01,7,2009,-67.14906748793423,0.22457882102988036,188.72588872909546,170.7324994087219,2
3270,1246406400000,2009-07-01,7,2009,-67.59822512999399,0.22457882102988036,193.61564233899117,152.25226762078023,2
1686,1246406400000,2009-07-01,7,2009,-66.69990984587447,-0.6737364630896411,272.6961358785629,171.7732138633728,2
4062,1246406400000,2009-07-01,7,2009,-66.25075220381471,0.22457882102988036,210.1478509902954,179.80000168936593,2
2479,1249084800000,2009-08-01,8,2009,-67.14906748793423,-0.22457882102988036,202.69331128150225,171.93928909301758,2
1423,1249084800000,2009-08-01,8,2009,-67.14906748793423,-0.6737364630896411,279.13510059565306,169.8799976348877,2
1951,1249084800000,2009-08-01,8,2009,-66.25075220381471,-0.6737364630896411,199.05952793359756,165.54000177383423,2
1687,1249084800000,2009-08-01,8,2009,-66.69990984587447,-0.6737364630896411,228.44564986228943,167.78749704360962,2
367,1249084800000,2009-08-01,8,2009,-67.14906748793423,-1.1228941051494017,296.6615037918091,170.37083333333334,2
895,1249084800000,2009-08-01,8,2009,-66.25075220381471,-1.1228941051494017,208.79177790880203,167.3494551078133,2
631,1249084800000,2009-08-01,8,2009,-66.69990984587447,-1.1228941051494017,243.2949345111847,171.24916410446167,2
1159,1249084800000,2009-08-01,8,2009,-67.59822512999399,-0.6737364630896411,257.0298497378826,165.24347684694374,2
3799,1249084800000,2009-08-01,8,2009,-66.69990984587447,0.22457882102988036,172.61784740537405,160.8125,2
3271,1249084800000,2009-08-01,8,2009,-67.59822512999399,0.22457882102988036,228.5178302526474,176.69999408721924,2
2215,1249084800000,2009-08-01,8,2009,-67.59822512999399,-0.22457882102988036,238.94658160209656,161.3056783242659,2
2743,1249084800000,2009-08-01,8,2009,-66.69990984587447,-0.22457882102988036,167.3063526749611,164.30000098546344,2
3007,1249084800000,2009-08-01,8,2009,-66.25075220381471,-0.22457882102988036,167.18596467375755,174.50416469573975,2
4063,1249084800000,2009-08-01,8,2009,-66.25075220381471,0.22457882102988036,162.85149863362312,172.6902167486108,2
103,1249084800000,2009-08-01,8,2009,-67.59822512999399,-1.1228941051494017,278.0742339938879,165.9510875992153,2
3535,1249084800000,2009-08-01,8,2009,-67.14906748793423,0.22457882102988036,189.34187573194504,158.51332998275757,2
896,1251763200000,2009-09-01,9,2009,-66.25075220381471,-1.1228941051494017,193.52774167060852,184.14204597473145,2
632,1251763200000,2009-09-01,9,2009,-66.69990984587447,-1.1228941051494017,213.14714068174362,182.28408726778898,2
2216,1251763200000,2009-09-01,9,2009,-67.59822512999399,-0.22457882102988036,157.91187162697315,178.80356992994035,2
3800,1251763200000,2009-09-01,9,2009,-66.69990984587447,0.22457882102988036,204.0657707117498,191.25,2
1688,1251763200000,2009-09-01,9,2009,-66.69990984587447,-0.6737364630896411,160.5250039100647,201.70833587646484,2
1424,1251763200000,2009-09-01,9,2009,-67.14906748793423,-0.6737364630896411,173.37687230110168,193.95535366875785,2
2480,1251763200000,2009-09-01,9,2009,-67.14906748793423,-0.22457882102988036,156.20833683758974,176.9829524647106,2
4064,1251763200000,2009-09-01,9,2009,-66.25075220381471,0.22457882102988036,201.09137925505638,191.78571224212646,2
368,1251763200000,2009-09-01,9,2009,-67.14906748793423,-1.1228941051494017,212.30262637138367,180.64772909337825,2
3536,1251763200000,2009-09-01,9,2009,-67.14906748793423,0.22457882102988036,175.3423370718956,152.32758867329562,2
3272,1251763200000,2009-09-01,9,2009,-67.59822512999399,0.22457882102988036,162.58397370576859,161.06896531992948,2
3008,1251763200000,2009-09-01,9,2009,-66.25075220381471,-0.22457882102988036,163.55056501179934,169.62500095367432,2
2744,1251763200000,2009-09-01,9,2009,-66.69990984587447,-0.22457882102988036,176.92014014720917,168.86999702453613,2
104,1251763200000,2009-09-01,9,2009,-67.59822512999399,-1.1228941051494017,181.5437689125538,160.9017859186445,2
1160,1251763200000,2009-09-01,9,2009,-67.59822512999399,-0.6737364630896411,163.36321714520454,177.64772480184382,2
1952,1251763200000,2009-09-01,9,2009,-66.25075220381471,-0.6737364630896411,145.11759334802628,179.66911764705884,2
1953,1254355200000,2009-10-01,10,2009,-66.25075220381471,-0.6737364630896411,194.53086775541306,167.24837162183678,2
1161,1254355200000,2009-10-01,10,2009,-67.59822512999399,-0.6737364630896411,209.21333222091198,154.53500118255616,2
1689,1254355200000,2009-10-01,10,2009,-66.69990984587447,-0.6737364630896411,225.0355190038681,169.23416824340822,2
897,1254355200000,2009-10-01,10,2009,-66.25075220381471,-1.1228941051494017,249.04333944618702,172.3869553648907,2
2217,1254355200000,2009-10-01,10,2009,-67.59822512999399,-0.22457882102988036,230.21388731896877,134.07499778270721,2
1425,1254355200000,2009-10-01,10,2009,-67.14906748793423,-0.6737364630896411,227.51120299100876,151.47880344805512,2
3537,1254355200000,2009-10-01,10,2009,-67.14906748793423,0.22457882102988036,242.03206905722618,139.30625295639038,2
4065,1254355200000,2009-10-01,10,2009,-66.25075220381471,0.22457882102988036,234.5992957353592,147.92167119979857,2
369,1254355200000,2009-10-01,10,2009,-67.14906748793423,-1.1228941051494017,272.5811625048518,154.8708274205526,2
3009,1254355200000,2009-10-01,10,2009,-66.25075220381471,-0.22457882102988036,203.82937743514776,171.66249704360962,2
105,1254355200000,2009-10-01,10,2009,-67.59822512999399,-1.1228941051494017,213.01205211877823,170.88749408721924,2
2745,1254355200000,2009-10-01,10,2009,-66.69990984587447,-0.22457882102988036,199.23371658474207,154.5349972407023,2
2481,1254355200000,2009-10-01,10,2009,-67.14906748793423,-0.22457882102988036,220.20883448421955,164.6875,2
633,1254355200000,2009-10-01,10,2009,-66.69990984587447,-1.1228941051494017,275.2171325534582,166.08249546686807,2
3538,1257033600000,2009-11-01,11,2009,-67.14906748793423,0.22457882102988036,107.74443131685257,150.9545490958474,2
2218,1257033600000,2009-11-01,11,2009,-67.59822512999399,-0.22457882102988036,121.98656630143523,147.00000286102295,2
3010,1257033600000,2009-11-01,11,2009,-66.25075220381471,-0.22457882102988036,104.22000640630722,146.62500143051147,2
1690,1257033600000,2009-11-01,11,2009,-66.69990984587447,-0.6737364630896411,132.960037201643,145.12499765916306,2
3274,1257033600000,2009-11-01,11,2009,-67.59822512999399,0.22457882102988036,105.56464698910713,133.07142530168804,2
106,1257033600000,2009-11-01,11,2009,-67.59822512999399,-1.1228941051494017,161.0446336120367,127.5,2
1954,1257033600000,2009-11-01,11,2009,-66.25075220381471,-0.6737364630896411,123.63458287343383,151.12499713897705,2
3802,1257033600000,2009-11-01,11,2009,-66.69990984587447,0.22457882102988036,129.22054824233055,152.72727662866765,2
2482,1257033600000,2009-11-01,11,2009,-67.14906748793423,-0.22457882102988036,107.72013616934419,139.97726960615677,2
2746,1257033600000,2009-11-01,11,2009,-66.69990984587447,-0.22457882102988036,111.29877960681915,135.9375,2
1162,1257033600000,2009-11-01,11,2009,-67.59822512999399,-0.6737364630896411,136.467744871974,153.9107118334089,2
898,1257033600000,2009-11-01,11,2009,-66.25075220381471,-1.1228941051494017,167.57270228862762,154.87499713897705,2
634,1257033600000,2009-11-01,11,2009,-66.69990984587447,-1.1228941051494017,169.48084475100038,151.68750286102295,2
1426,1257033600000,2009-11-01,11,2009,-67.14906748793423,-0.6737364630896411,135.75510463118553,156.74999713897705,2
4066,1257033600000,2009-11-01,11,2009,-66.25075220381471,0.22457882102988036,119.67990797758102,149.89999771118164,2
370,1257033600000,2009-11-01,11,2009,-67.14906748793423,-1.1228941051494017,166.18388037383556,151.29545298489657,2
2483,1259625600000,2009-12-01,12,2009,-67.14906748793423,-0.22457882102988036,170.67624746263027,153.86333491007485,2
1163,1259625600000,2009-12-01,12,2009,-67.59822512999399,-0.6737364630896411,205.11060672998428,138.62166824340824,2
371,1259625600000,2009-12-01,12,2009,-67.14906748793423,-1.1228941051494017,164.7825573682785,166.73571259634832,2
