,month,polygon_id,year,precipitation,ET,PET,datetime,water_deficit
914,9,7,2014,5.046380531367583,16.143284181380775,268.1537518481227,2014-09-01,-263.1073713167551
915,9,7,2015,2.520961738989139,9.791544347582965,268.7980965394765,2015-09-01,-266.2771348004874
916,9,7,2016,20.831183107655782,19.08786321283322,245.79744984673562,2016-09-01,-224.96626673907983
917,9,7,2017,2.803271808570776,16.907311744575402,263.66540884466417,2017-09-01,-260.8621370360934
918,9,7,2018,2.6680091644708925,15.356810045897776,257.6099378440255,2018-09-01,-254.94192867955462
919,9,7,2019,7.541577476148422,14.843460949752513,265.5762142095337,2019-09-01,-258.0346367333853
920,9,7,2020,2.214542474551798,21.116673690466207,262.8107874352337,2020-09-01,-260.5962449606819
921,9,7,2021,1.1743445220666053,11.37133014671562,261.19539662686356,2021-09-01,-260.0210521047969
922,9,7,2022,6.922619269916453,17.0056739193241,260.99822318376073,2022-09-01,-254.07560391384428
923,9,8,2010,12.42237016875777,56.043326711047484,199.1187067675403,2010-09-01,-186.69633659878252
924,9,8,2011,6.4947643656645555,59.82590558719583,199.57656058868912,2011-09-01,-193.08179622302455
925,9,8,2012,17.319000682843416,58.529967831307225,203.62472571317392,2012-09-01,-186.3057250303305
926,9,8,2013,24.61821914153138,61.10287484689275,195.65091591973734,2013-09-01,-171.03269677820597
927,9,8,2014,5.607200822265691,50.50851701830316,207.38425315197193,2014-09-01,-201.77705232970624
928,9,8,2015,6.986588560660312,62.04747948012394,215.02510290920875,2015-09-01,-208.03851434854843
929,9,8,2016,22.06667800394513,54.31063994990897,200.14319075895958,2016-09-01,-178.07651275501445
930,9,8,2017,15.172725257492761,58.019160699106465,194.35804308439242,2017-09-01,-179.18531782689965
931,9,8,2018,9.658647736790714,58.31295158853199,201.74202978264182,2018-09-01,-192.0833820458511
932,9,8,2019,7.947780841005542,70.30317220928993,202.96184984797475,2019-09-01,-195.0140690069692
933,9,8,2020,5.230666133487004,77.05369306861765,212.09620801973605,2020-09-01,-206.86554188624905
934,9,8,2021,8.77967041197817,53.14265425534259,206.560459874022,2021-09-01,-197.78078946204383
935,9,8,2022,10.216458988764924,58.17611457393645,192.14878458981616,2022-09-01,-181.93232560105125
936,10,1,2010,202.5685262523158,132.20237644611876,162.32719832246067,2010-10-01,40.24132792985512
937,10,1,2011,212.26891786295027,120.35187874990181,146.6731002667486,2011-10-01,65.59581759620167
938,10,1,2012,277.1278592415779,124.6111644496442,150.95676996293778,2012-10-01,126.1710892786401
939,10,1,2013,210.7732502427425,128.92455532790623,156.08111881463026,2013-10-01,54.69213142811225
940,10,1,2014,337.69423196241013,126.7742221682541,158.35639071504082,2014-10-01,179.3378412473693
941,10,1,2015,252.0398308477004,147.81273882566657,182.81210545571085,2015-10-01,69.22772539198954
942,10,1,2016,216.93342867023878,148.1841895140723,184.64281764873886,2016-10-01,32.29061102149993
943,10,1,2017,201.33535481760134,134.42155269533038,165.36499297742378,2017-10-01,35.97036184017756
944,10,1,2018,239.5632302717951,130.02114615665354,160.43976704350598,2018-10-01,79.12346322828913
945,10,1,2019,257.87182283529097,125.0500975567827,155.58343666015173,2019-10-01,102.28838617513924
946,10,1,2020,212.74629136259983,146.0666748128707,184.0710608634865,2020-10-01,28.675230499113326
947,10,1,2021,252.41144625772222,134.2016785918846,165.68664279215193,2021-10-01,86.72480346557029
948,10,1,2022,278.39719652260345,140.18288601722807,173.9356469886767,2022-10-01,104.46154953392676
949,10,2,2010,146.24580787277162,124.69618464571204,151.927926437115,2010-10-01,-5.682118564343369
950,10,2,2011,187.56559392371946,109.2043090058252,134.42661854402846,2011-10-01,53.138975379691004
951,10,2,2012,176.5308113405463,117.27367682663441,142.3715710739422,2012-10-01,34.159240266604115
952,10,2,2013,141.30869621380802,119.49366430386348,144.7960044352515,2013-10-01,-3.4873082214434703
953,10,2,2014,179.076723723979,129.76716667700197,159.42094739605048,2014-10-01,19.65577632792852
954,10,2,2015,138.77036554183084,121.20226925964033,146.28680265591197,2015-10-01,-7.516437114081128
955,10,2,2016,231.50333569354964,132.14960437169773,161.41536273472167,2016-10-01,70.08797295882798
956,10,2,2017,156.92161002870554,124.92272844677848,153.37779886452944,2017-10-01,3.5438111641761054
957,10,2,2018,136.57474183503848,124.49673113998671,151.18250903494518,2018-10-01,-14.607767199906704
958,10,2,2019,215.07189973645185,116.0433342703841,140.170634906207,2019-10-01,74.90126483024486
959,10,2,2020,130.55572115863754,128.49052351640742,159.2417872669327,2020-10-01,-28.686066108295165
960,10,2,2021,172.07397683198047,120.8336752792408,145.81147713374492,2021-10-01,26.26249969823556
961,10,2,2022,171.44558957318142,131.94248358828247,161.9768872493845,2022-10-01,9.468702323796919
962,10,3,2010,101.31601382977756,116.89829807035828,138.22919970572073,2010-10-01,-36.91318587594317
963,10,3,2011,164.10228967242853,115.62767418858222,141.84147353860007,2011-10-01,22.260816133828456
964,10,3,2012,114.84084066708776,117.37628927652764,138.8843435145334,2012-10-01,-24.04350284744565
965,10,3,2013,180.73005603501173,122.3776517274631,145.10263397056883,2013-10-01,35.6274220644429
966,10,3,2014,178.13207794739895,121.58829781435908,143.91465309884413,2014-10-01,34.21742484855483
967,10,3,2015,68.43029536839833,116.96555629901441,138.34084681051576,2015-10-01,-69.91055144211742
968,10,3,2016,174.59468656514315,127.48839190531646,154.86804876701137,2016-10-01,19.726637798131776
969,10,3,2017,150.669424291689,114.09163251426347,137.90692674088731,2017-10-01,12.762497550801697
970,10,3,2018,96.64117365177138,124.68853647657289,148.92911397046402,2018-10-01,-52.287940318692634
971,10,3,2019,206.8331888772768,110.73679119070965,130.05300520082648,2019-10-01,76.78018367645032
972,10,3,2020,139.6991722293378,112.95723145825266,133.71038287561177,2020-10-01,5.98878935372602
973,10,3,2021,167.65696216396472,126.49276207963689,152.7144712195043,2021-10-01,14.942490944460417
974,10,3,2022,170.72901559288528,126.0648147541759,152.41056277068816,2022-10-01,18.318452822197116
975,10,4,2010,95.00957536480507,161.56140774709664,206.38338589152056,2010-10-01,-111.37381052671549
976,10,4,2011,128.51541667910993,140.56042848247384,176.91775548008687,2011-10-01,-48.402338800976935
977,10,4,2012,45.50554265440147,160.78205499438877,212.76496808250081,2012-10-01,-167.25942542809935
978,10,4,2013,64.50146913939767,156.52051679387307,201.41331954480924,2013-10-01,-136.91185040541157
979,10,4,2014,71.87866616720939,155.47690559538978,206.3851966191841,2014-10-01,-134.5065304519747
980,10,4,2015,35.299731267478265,163.44755656950198,262.37422515512924,2015-10-01,-227.074493887651
981,10,4,2016,84.08168249581958,156.33707569437894,201.94503677578757,2016-10-01,-117.863354279968
982,10,4,2017,58.62032061321363,163.09158428901918,218.9393943194836,2017-10-01,-160.31907370626996
983,10,4,2018,20.006635486349996,179.03061880734236,238.6039260564912,2018-10-01,-218.59729057014118
984,10,4,2019,109.33627110929477,155.39110866202648,202.53040522594785,2019-10-01,-93.19413411665307
985,10,4,2020,36.250895612312135,153.90811747948445,197.15279164061582,2020-10-01,-160.90189602830367
986,10,4,2021,91.41888232983823,155.79133499647997,199.2743527718174,2021-10-01,-107.85547044197918
987,10,4,2022,117.0943333854923,154.14407109686104,196.70797575239047,2022-10-01,-79.61364236689816
988,10,5,2010,174.66828832510606,129.87602563522853,174.23116339207903,2010-10-01,0.4371249330270359
989,10,5,2011,179.7824030271345,133.36967803272321,176.34677302114858,2011-10-01,3.435630005985928
990,10,5,2012,225.8077276220127,126.73384394233354,161.61264975705652,2012-10-01,64.19507786495618
991,10,5,2013,195.60041676491545,134.21585474795887,173.95567378222455,2013-10-01,21.6447429826909
992,10,5,2014,184.41133370081585,145.8341623301949,203.9802345391843,2014-10-01,-19.56890083836845
993,10,5,2015,157.43748116638898,125.7876372881221,171.72586971928007,2015-10-01,-14.288388552891092
994,10,5,2016,182.2697232875395,147.23563706636963,193.3263665835539,2016-10-01,-11.056643296014386
995,10,5,2017,187.34157665239226,137.69512050448088,188.77370341844662,2017-10-01,-1.4321267660543526
996,10,5,2018,190.7227065807654,140.01190265170007,180.2002409064155,2018-10-01,10.522465674349888
997,10,5,2019,229.85479351884098,132.13422933097627,173.07011981591748,2019-10-01,56.7846737029235
998,10,5,2020,180.9364416423382,153.19766779839702,212.02460304183862,2020-10-01,-31.08816139950042
999,10,5,2021,175.092395735788,131.9195608264955,166.94614476639978,2021-10-01,8.146250969388205
1000,10,5,2022,200.93711564180202,111.12957140252276,144.69091572877454,2022-10-01,56.24619991302748
1001,10,6,2010,117.09623617311652,30.594617455997593,169.2611705194197,2010-10-01,-52.16493434630317
1002,10,6,2011,177.8499159361928,67.45928242791022,197.9500481350691,2011-10-01,-20.10013219887631
1003,10,6,2012,57.56927296088031,27.058029646782156,248.14372376700817,2012-10-01,-190.57445080612786
1004,10,6,2013,113.5398617317035,51.76640092454654,220.29448728615398,2013-10-01,-106.75462555445048
1005,10,6,2014,130.6625723566723,26.053946606773376,254.09803159858623,2014-10-01,-123.43545924191392
1006,10,6,2015,82.69975045958692,13.694194050399904,268.42491039781095,2015-10-01,-185.725159938224
1007,10,6,2016,99.99682084868031,48.475069561395706,240.6866776890447,2016-10-01,-140.68985684036437
1008,10,6,2017,42.483941890381196,6.528961850155383,267.2458325367026,2017-10-01,-224.7618906463214
1009,10,6,2018,165.0411459802805,50.105717400311924,221.89590179878084,2018-10-01,-56.85475581850034
1010,10,6,2019,78.65923022138055,36.283757050386214,232.01496327960106,2019-10-01,-153.3557330582205
1011,10,6,2020,127.3595332446406,30.96049616661762,225.88834029061732,2020-10-01,-98.52880704597672
1012,10,6,2021,126.45050472421548,36.42893921319584,233.58762721173912,2021-10-01,-107.13712248752364
1013,10,6,2022,57.88981679788328,27.904451583764693,226.97773012726014,2022-10-01,-169.08791332937687
1014,10,7,2010,89.54018330986683,25.297456350584056,247.30933297697737,2010-10-01,-157.76914966711053
1015,10,7,2011,105.44909779844143,46.85105898828268,233.81167301854515,2011-10-01,-128.36257522010374
1016,10,7,2012,13.478320547938347,13.452697645875322,285.3809207778589,2012-10-01,-271.90260022992055
1017,10,7,2013,41.73733679090555,20.76125626432305,267.1727121740236,2013-10-01,-225.43537538311807
1018,10,7,2014,25.884250276134566,18.12251487234079,263.15917083813906,2014-10-01,-237.2749205620045
1019,10,7,2015,28.786602441832805,9.29118210982071,289.8031133967268,2015-10-01,-261.016510954894
1020,10,7,2016,51.21040032918636,42.642249802035124,262.0985174303734,2016-10-01,-210.88811710118705
1021,10,7,2017,12.278686283490597,8.964143868618658,291.34801325123357,2017-10-01,-279.069326967743
1022,10,7,2018,69.25319381300838,26.9031428561574,257.8575783005141,2018-10-01,-188.6043844875057
1023,10,7,2019,42.49760949042363,21.499014220039108,267.0364179999409,2019-10-01,-224.53880850951728
1024,10,7,2020,94.06785108139657,23.27412657495072,265.16635162230335,2020-10-01,-171.0985005409068
1025,10,7,2021,67.08099241957136,18.804240740265076,262.06784410759406,2021-10-01,-194.98685168802268
1026,10,7,2022,26.328126137417097,18.292558080538004,276.4677808582167,2022-10-01,-250.13965472079963
1027,10,8,2010,56.270778010446556,62.588583637816264,203.2065535187918,2010-10-01,-146.93577550834524
1028,10,8,2011,87.96659251076186,64.20311054278733,178.76396301939312,2011-10-01,-90.79737050863126
1029,10,8,2012,16.918594114802488,59.2080150309846,231.24605165335686,2012-10-01,-214.32745753855437
1030,10,8,2013,51.07359387397928,65.54908781905623,209.0957155711318,2013-10-01,-158.0221216971525
1031,10,8,2014,44.813204308390304,51.95879226683523,226.01749537961268,2014-10-01,-181.20429107122237
1032,10,8,2015,7.666045576235512,52.51314584123572,242.35422307127766,2015-10-01,-234.68817749504214
1033,10,8,2016,38.489953112775574,80.20108691318104,228.91355344591003,2016-10-01,-190.42360033313446
1034,10,8,2017,12.599507342984385,55.51070853947687,233.69008140433104,2017-10-01,-221.09057406134664
1035,10,8,2018,68.81770656318922,56.49253213931527,206.27927305601963,2018-10-01,-137.4615664928304
1036,10,8,2019,44.54991324917518,71.92167378811178,219.95417486991593,2019-10-01,-175.40426162074075
1037,10,8,2020,93.49651537084138,68.60764811462609,195.02880675365952,2020-10-01,-101.53229138281814
1038,10,8,2021,63.32112097052428,57.98688490693819,211.18589230377782,2021-10-01,-147.86477133325354
1039,10,8,2022,22.682335430696536,59.90489956752576,222.48363591406675,2022-10-01,-199.80130048337023
1040,11,1,2010,251.80877115446467,102.85310049216687,121.86321486137697,2010-11-01,129.9455562930877
1041,11,1,2011,285.9181073991895,107.18002342036182,128.7281109701722,2011-11-01,157.18999642901733
1042,11,1,2012,248.15031756009176,114.6848158320692,136.893682137699,2012-11-01,111.25663542239278
1043,11,1,2013,312.39394928742985,104.78783477557072,126.34549139036557,2013-11-01,186.04845789706428
1044,11,1,2014,298.66015631169006,107.40005695061264,129.55177942913883,2014-11-01,169.10837688255123
1045,11,1,2015,212.32925513232618,129.68635283667177,161.27577846138374,2015-11-01,51.053476670942445
1046,11,1,2016,238.37184034267165,131.49326034261773,162.47858576513823,2016-11-01,75.89325457753341
1047,11,1,2017,272.64870718355314,107.98048805330212,130.97822493336733,2017-11-01,141.6704822501858
1048,11,1,2018,287.20326031800863,117.07724863270842,145.51297409347558,2018-11-01,141.69028622453305
1049,11,1,2019,305.0909651036422,98.52791361451969,117.50207343486393,2019-11-01,187.58889166877827
1050,11,1,2020,298.8724432997229,107.20906926279108,127.28204271487311,2020-11-01,171.59040058484976
1051,11,1,2021,190.97335733028595,116.78579261062418,142.58472612282884,2021-11-01,48.38863120745711
1052,11,2,2010,259.73074784849445,113.97451770337751,137.930177546263,2010-11-01,121.80057030223145
1053,11,2,2011,214.95354158797332,100.58621151536356,121.96513680888708,2011-11-01,92.98840477908624
1054,11,2,2012,166.81884762144728,109.89808488710989,130.19027847534505,2012-11-01,36.62856914610222
1055,11,2,2013,325.5943920681389,111.83297403169028,136.46473242180338,2013-11-01,189.12965964633554
1056,11,2,2014,237.43447339390903,108.73653659325241,131.37166557289243,2014-11-01,106.0628078210166
1057,11,2,2015,172.90573229627452,132.12169835537023,162.49731838144947,2015-11-01,10.408413914825047
1058,11,2,2016,217.9565324699587,104.57396542163524,126.47861156229824,2016-11-01,91.47792090766045
1059,11,2,2017,264.9992386261939,109.54169070337257,136.88070380743744,2017-11-01,128.11853481875647
1060,11,2,2018,376.90451198344243,110.5443662219642,134.5209211144599,2018-11-01,242.38359086898254
1061,11,2,2019,236.92227271093617,112.74320462172092,139.08540212229605,2019-11-01,97.83687058864012
1062,11,2,2020,183.54669477134217,112.3269687062621,138.78485094702148,2020-11-01,44.76184382432069
1063,11,2,2021,373.1704701821759,100.63487158976795,121.22281066507313,2021-11-01,251.94765951710278
1064,11,3,2010,168.41606198640054,98.52027094173398,117.82568468281306,2010-11-01,50.59037730358747
1065,11,3,2011,215.4678284554376,122.02730802397589,149.35507365820226,2011-11-01,66.11275479723534
1066,11,3,2012,228.25822106946228,112.65022022809084,133.36995078138636,2012-11-01,94.88827028807592
1067,11,3,2013,306.8434292960602,94.65337779389986,114.30300029098653,2013-11-01,192.5404290050737
1068,11,3,2014,230.90509499662835,125.14479785952251,154.3009871828578,2014-11-01,76.60410781377055
1069,11,3,2015,145.0269481168634,109.30377617900707,128.55741907546425,2015-11-01,16.46952904139914
1070,11,3,2016,212.90685271697166,94.83869638839352,114.50676359836403,2016-11-01,98.40008911860762
1071,11,3,2017,187.25328223651982,107.98787226554614,127.56100974881122,2017-11-01,59.69227248770861
1072,11,3,2018,213.475255849053,99.956676546044,121.38163581278894,2018-11-01,92.09362003626407
1073,11,3,2019,230.22829207881176,91.0204324629221,107.97237096489327,2019-11-01,122.25592111391849
1074,11,3,2020,257.25860208479895,106.0038462273055,125.15739710956852,2020-11-01,132.10120497523042
1075,11,3,2021,264.10213313515123,96.53709670455467,115.37920231324406,2021-11-01,148.72293082190717
1076,11,4,2010,129.84738368732977,136.62795613726018,174.0473163070032,2010-11-01,-44.19993261967343
1077,11,4,2011,84.06306824675383,139.82338661893277,177.8212481134156,2011-11-01,-93.75817986666178
1078,11,4,2012,39.706611262876436,148.30522253678922,194.64080942803824,2012-11-01,-154.9341981651618
1079,11,4,2013,116.34167482655052,128.39198104221546,164.355263604197,2013-11-01,-48.01358877764649
1080,11,4,2014,45.64912999098246,151.337572789847,200.2597128609657,2014-11-01,-154.61058286998323
1081,11,4,2015,36.044001939800864,139.5533574669726,238.36748709879785,2015-11-01,-202.323485158997
1082,11,4,2016,95.49481471156894,136.32407173457187,171.84041271770354,2016-11-01,-76.34559800613461
1083,11,4,2017,20.765190163524206,147.85834301512753,208.36612690286307,2017-11-01,-187.60093673933886
1084,11,4,2018,63.6599825064548,153.79681734566992,204.28332221270009,2018-11-01,-140.62333970624528
1085,11,4,2019,98.22543635939316,121.6378649713955,153.87231276725208,2019-11-01,-55.646876407858926
1086,11,4,2020,209.655496588322,116.4721515718509,149.0093455593663,2020-11-01,60.6461510289557
1087,11,4,2021,144.56727512484912,117.15389193923443,149.20020914648845,2021-11-01,-4.632934021639329
1088,11,5,2010,228.2866663991524,102.19795028826728,124.8084473644739,2010-11-01,103.4782190346785
1089,11,5,2011,264.2957022458254,99.81568869548917,121.81683064133948,2011-11-01,142.4788716044859
1090,11,5,2012,272.37619529007736,133.38667038040703,166.48862566597654,2012-11-01,105.88756962410082
1091,11,5,2013,269.2829519717961,91.1991775141533,110.00681892337143,2013-11-01,159.27613304842464
1092,11,5,2014,274.10321125309423,114.0903003842342,145.94034816620348,2014-11-01,128.16286308689075
1093,11,5,2015,185.36458547252255,123.4964459947819,154.1393882945377,2015-11-01,31.225197177984853
1094,11,5,2016,282.3717991654789,131.31436723493928,164.26168934568102,2016-11-01,118.11010981979786
1095,11,5,2017,195.975607980313,125.34991947476452,163.7909094794773,2017-11-01,32.18469850083568
1096,11,5,2018,223.17452401392535,118.57020578693844,147.4422664549507,2018-11-01,75.73225755897465
1097,11,5,2019,232.87755790849914,118.11137996973672,146.7208172893189,2019-11-01,86.15674061918025
1098,11,5,2020,194.64189187736406,128.85630397641555,164.34397115685232,2020-11-01,30.29792072051174
1099,11,5,2021,229.57722574084352,103.54614424583512,127.76793166219346,2021-11-01,101.80929407865005
1100,11,6,2010,261.0766665340913,98.82760009733711,166.41878164035336,2010-11-01,94.65788489373796
1101,11,6,2011,249.1174018659142,113.66108141011549,191.3678045255735,2011-11-01,57.7495973403407
1102,11,6,2012,327.6830148795163,58.882696755679056,134.99263100735473,2012-11-01,192.69038387216156
1103,11,6,2013,210.1707200958897,95.98054944289987,208.69781334406403,2013-11-01,1.4729067518256613
1104,11,6,2014,259.58173286168795,99.67698542897634,197.13116323386166,2014-11-01,62.4505696278263
1105,11,6,2015,190.18017013406538,78.2522232786128,217.0883375703253,2015-11-01,-26.90816743625993
1106,11,6,2016,216.22704124273565,79.31470910209258,216.97108892506841,2016-11-01,-0.7440476823327629
1107,11,6,2017,203.24023162735202,94.70924643625723,187.41767380982054,2017-11-01,15.822557817531475
1108,11,6,2018,217.17926545072223,104.87513476534157,209.36427576913806,2018-11-01,7.814989681584166
1109,11,6,2019,238.73611702218744,79.40021269423113,211.59549074847064,2019-11-01,27.140626273716805
1110,11,6,2020,180.4866009877195,110.28141070208292,224.7435601667954,2020-11-01,-44.25695917907589
1111,11,6,2021,263.564632456507,110.14511135053546,177.11057691628946,2021-11-01,86.45405554021755
1112,11,7,2010,138.93780961438907,94.35366383655312,216.74945534369894,2010-11-01,-77.81164572930987
1113,11,7,2011,162.44249815779256,137.1657677689068,203.76922757959403,2011-11-01,-41.326729421801474
1114,11,7,2012,257.8035200932447,65.85463360343955,157.63187131612864,2012-11-01,100.17164877711605
1115,11,7,2013,207.92801052557786,59.81156317200483,230.81090872746475,2013-11-01,-22.88289820188689
1116,11,7,2014,154.63452580885186,71.23971392658898,233.3125745919202,2014-11-01,-78.67804878306833
1117,11,7,2015,129.43029145118817,32.82465996583884,237.28819607443847,2015-11-01,-107.8579046232503
1118,11,7,2016,155.76385448000383,78.05756785112636,234.00454976338193,2016-11-01,-78.2406952833781
1119,11,7,2017,151.1064455877763,76.31330969809476,220.54392672362175,2017-11-01,-69.43748113584545
1120,11,7,2018,95.54636880541311,103.17197969012014,223.92278254249283,2018-11-01,-128.3764137370797
1121,11,7,2019,110.41321807251698,36.186448991840386,246.75829041231523,2019-11-01,-136.34507233979826
1122,11,7,2020,196.60320366223652,130.64327627088122,243.19811452145973,2020-11-01,-46.594910859223205
1123,11,7,2021,252.0356388772557,111.77627047261176,234.40446164638058,2021-11-01,17.631177230875124
1124,11,8,2010,236.02439657803149,103.07760574708227,193.79916263901347,2010-11-01,42.22523393901801
1125,11,8,2011,164.80032656334694,85.15006256496824,162.68320159030387,2011-11-01,2.117124973043076
1126,11,8,2012,309.98248318989215,87.39809978122874,167.17798498135522,2012-11-01,142.80449820853693
1127,11,8,2013,154.9673031950987,101.26906327998735,237.43357780273973,2013-11-01,-82.46627460764103
1128,11,8,2014,212.6407173105118,70.23678381700232,217.06318086884423,2014-11-01,-4.422463558332424
1129,11,8,2015,127.16795540187533,61.127342601954155,223.01771941132915,2015-11-01,-95.84976400945382
1130,11,8,2016,186.90299375811225,101.86379903404921,210.3871175207426,2016-11-01,-23.48412376263036
1131,11,8,2017,130.0351864731541,105.28775393818007,227.61655556051548,2017-11-01,-97.58136908736137
1132,11,8,2018,191.12353696188202,93.4192662286207,171.6211425769375,2018-11-01,19.502394384944523
1133,11,8,2019,55.96803805396922,82.27242174153707,228.57224938892008,2019-11-01,-172.60421133495086
1134,11,8,2020,163.9187923350715,117.5234985533579,228.91179675187212,2020-11-01,-64.99300441680063
1135,11,8,2021,251.28286671582828,132.66630765777182,230.7880050686866,2021-11-01,20.494861647141676
1136,12,1,2010,207.49961334811692,123.77445876009898,150.42697269968355,2010-12-01,57.07264064843338
1137,12,1,2011,332.9301776799086,99.24830866683303,118.30154497762832,2011-12-01,214.62863270228024
1138,12,1,2012,249.6779852929547,105.94971081979985,125.58827949263605,2012-12-01,124.08970580031865
1139,12,1,2013,205.08625434569475,137.0068300887731,170.6957426930095,2013-12-01,34.39051165268526
1140,12,1,2014,246.0628659604363,115.85891902760277,141.33575409284703,2014-12-01,104.72711186758929
1141,12,1,2015,122.1422327716583,141.75100257997843,179.13449540427564,2015-12-01,-56.99226263261734
1142,12,1,2016,296.84545643966663,121.66665970757165,148.43142924901352,2016-12-01,148.41402719065312
1143,12,1,2017,174.12245764887544,116.65451409990344,145.8833235750588,2017-12-01,28.239134073816643
1144,12,1,2018,179.94632416330447,126.55190150729649,156.3536834250832,2018-12-01,23.592640738221263
1145,12,1,2019,438.65986813166563,112.02638706202323,134.70802734376545,2019-12-01,303.9518407879002
1146,12,1,2020,239.73703365503474,102.73617622286201,123.32510575982343,2020-12-01,116.4119278952113
1147,12,1,2021,221.6588388703058,126.0033585355788,153.64446419825214,2021-12-01,68.01437467205366
1148,12,2,2010,233.85117386966374,107.76809460017341,128.68766216158406,2010-12-01,105.16351170807968
1149,12,2,2011,239.80471951936192,108.94374496856761,132.13571469887287,2011-12-01,107.66900482048905
1150,12,2,2012,215.22203723877564,121.00725239703056,149.05068666126454,2012-12-01,66.1713505775111
1151,12,2,2013,222.2762903910715,114.25852407775182,135.19263693600604,2013-12-01,87.08365345506547
1152,12,2,2014,351.13165099928295,115.89910441088129,140.21786671919074,2014-12-01,210.91378428009222
1153,12,2,2015,152.1135256928058,130.3876980419687,159.80238459414966,2015-12-01,-7.688858901343849
1154,12,2,2016,380.66107367739573,116.85147497923649,141.61622897673251,2016-12-01,239.04484470066322
1155,12,2,2017,292.52159864712604,115.08293622219385,140.9760874953004,2017-12-01,151.54551115182565
1156,12,2,2018,261.56474201706146,139.5243886034287,174.8874474832427,2018-12-01,86.67729453381875
1157,12,2,2019,252.78543078899384,101.74918454827085,120.769187869554,2019-12-01,132.01624291943983
1158,12,2,2020,183.2691527990734,110.00478307197035,134.69228869750003,2020-12-01,48.57686410157336
1159,12,2,2021,251.84456470628447,97.12842360953901,115.09817672056033,2021-12-01,136.74638798572414
1160,12,3,2010,216.95012276200796,105.98742270149,124.96566428936575,2010-12-01,91.98445847264222
1161,12,3,2011,201.95032693877775,114.9279850585229,136.10252674970437,2011-12-01,65.84780018907338
1162,12,3,2012,282.05848421767735,104.76519728753159,123.68144290414696,2012-12-01,158.37704131353038
1163,12,3,2013,134.87539292298507,114.60718596671346,136.36037950379506,2013-12-01,-1.4849865808099878
1164,12,3,2014,196.24943312241504,116.61691621872842,140.4392758539413,2014-12-01,55.810157268473745
1165,12,3,2015,124.70870222601485,112.28085973357358,134.07793004847179,2015-12-01,-9.369227822456935
1166,12,3,2016,495.08022361159885,93.5323874215578,111.48278899606571,2016-12-01,383.59743461553313
1167,12,3,2017,291.52153110592127,104.9500258838828,127.6481754023965,2017-12-01,163.87335570352477
1168,12,3,2018,195.69036103012957,98.84406271119241,121.82996631239115,2018-12-01,73.86039471773842
1169,12,3,2019,266.5893641482888,100.01903870602138,117.85675352284318,2019-12-01,148.7326106254456
1170,12,3,2020,355.4520149432083,103.35495001042614,126.9973226912414,2020-12-01,228.45469225196695
1171,12,3,2021,319.91059661381814,100.43875775791817,121.36432174564298,2021-12-01,198.54627486817515
1172,12,4,2010,199.83887853750193,121.87879390858893,153.77802460608464,2010-12-01,46.060853931417284
1173,12,4,2011,64.6460824843975,151.39191230910956,199.1689635815468,2011-12-01,-134.5228810971493
1174,12,4,2012,149.36987059528866,139.37374776162068,181.03367891800826,2012-12-01,-31.663808322719603
1175,12,4,2013,128.8559941674645,131.25898546056325,169.25783384634082,2013-12-01,-40.401839678876314
1176,12,4,2014,36.82400368382214,152.3459407010672,202.6988178355349,2014-12-01,-165.87481415171277
1177,12,4,2015,48.95866522264101,129.28233148407267,226.1033740003304,2015-12-01,-177.1447087776894
1178,12,4,2016,298.63014595056933,137.6077845158012,179.57495165380615,2016-12-01,119.05519429676318
1179,12,4,2017,149.78933802823502,151.33872124437391,210.70221365207394,2017-12-01,-60.912875623838914
1180,12,4,2018,186.42431613698125,118.55865633313049,154.74559700077918,2018-12-01,31.678719136202062
1181,12,4,2019,189.15733440197891,115.39069727149074,144.53756819437967,2019-12-01,44.61976620759924
1182,12,4,2020,147.70797553654134,121.55855717588238,156.2013903168322,2020-12-01,-8.493414780290863
1183,12,4,2021,267.0502469350859,110.78620696678183,139.55826076345346,2021-12-01,127.49198617163245
1184,12,5,2010,327.94562075162355,107.75537480948329,135.016046287683,2010-12-01,192.92957446394055
1185,12,5,2011,245.99073149165108,107.57271821158231,132.89590848637235,2011-12-01,113.09482300527873
1186,12,5,2012,272.9369734600889,126.60902535937588,156.80431070824739,2012-12-01,116.13266275184151
1187,12,5,2013,300.0404923577952,104.8846512961555,127.44153106468423,2013-12-01,172.59896129311096
1188,12,5,2014,294.1106187085692,141.95751722674316,181.3861672551725,2014-12-01,112.72445145339668
1189,12,5,2015,260.55727200096885,114.65754739348132,140.0654136535281,2015-12-01,120.49185834744074
1190,12,5,2016,292.78758618568855,126.05747285525825,158.94902863402083,2016-12-01,133.83855755166772
1191,12,5,2017,286.82405545637135,119.40372502558068,149.5561221766904,2017-12-01,137.26793327968096
1192,12,5,2018,283.9336263612997,142.13904512584347,183.63233925845736,2018-12-01,100.30128710284231
1193,12,5,2019,284.8579903705255,126.59163909727052,156.66299016249076,2019-12-01,128.19500020803474
1194,12,5,2020,293.1924052508033,119.68852640420643,150.7741765114127,2020-12-01,142.4182287393906
1195,12,5,2021,341.6849668274652,98.64642531647131,117.95509341339782,2021-12-01,223.72987341406736
1196,12,6,2010,250.11803684594497,122.52640022212934,192.98921717896954,2010-12-01,57.12881966697543
1197,12,6,2011,224.56529313865593,125.40085564210936,213.1559750754963,2011-12-01,11.409318063159645
